station_id,latitude,longitude
400227,37.377237,-121.94358600000001
400228,37.717690000000005,-122.17541499999999
400231,37.762469,-122.392743
400232,37.468847,-121.90738300000001
400235,38.030602,-122.25496799999999
400236,37.325009,-121.89298400000001
400237,37.210372,-121.723483
400238,37.413256,-121.912324
400240,37.258184,-121.95385300000001
400242,37.824311,-122.29145700000001
400246,37.386551000000004,-121.97946200000001
400248,37.546915000000006,-122.02316299999998
400249,37.506892,-121.96667099999999
400251,37.893156,-122.12381200000002
400252,37.687544,-122.133225
400253,37.342957,-121.925721
400255,37.727662,-122.402599
400257,37.291715,-121.871799
400258,37.313462,-121.886197
400260,37.706585,-122.39445500000001
400261,37.805061,-122.234851
400263,37.573665000000005,-122.317153
400264,37.413855,-122.082578
400265,38.070184999999995,-122.12636
400268,37.255651,-121.858078
400270,38.022118,-121.96234199999999
400272,37.546867999999996,-122.290231
400274,37.409627,-121.997252
400275,37.667821,-122.10834799999999
400276,37.62897,-122.43288500000001
400278,37.266560999999996,-121.948692
400280,37.26198,-121.858479
400283,38.053731,-122.530648
400284,37.630266999999996,-122.083308
400287,38.116566999999996,-122.106057
400289,37.896274,-122.107979
400291,37.546976,-122.29003200000001
400292,37.316378,-121.972052
400295,38.070032,-122.126275
400296,37.420359000000005,-121.93915
400297,37.689523,-122.119266
400298,37.293046999999994,-121.93786100000001
400300,37.805659000000006,-122.30391399999999
400301,37.999311,-122.28411000000001
400302,37.800558,-122.227577
400303,37.875017,-122.045018
400304,38.069309000000004,-122.53888400000001
400307,37.997771,-122.03856
400308,37.800758,-122.227469
400309,37.495016,-121.95135900000001
400312,37.677442,-122.118925
400313,37.993511,-122.301607
400314,37.552461,-122.303913
400316,37.639474,-122.40519499999999
400317,37.529874,-122.093324
400318,37.731198,-122.43625800000001
400319,37.506335,-122.337198
400321,37.659178999999995,-122.10331200000002
400322,37.734299,-122.409462
400323,37.892701,-122.16068
400324,38.018708000000004,-121.941653
400325,37.304612,-121.81800600000001
400329,37.903574,-122.31244
400330,37.398628,-122.026802
400331,37.62072,-122.399676
400333,37.719584000000005,-122.17708600000002
400334,37.701111,-121.817968
400335,37.720756,-121.937891
400336,37.250624,-121.92820900000001
400337,38.075741,-122.23168799999999
400338,37.671397999999996,-122.466632
400339,37.79841,-122.216924
400340,37.629746000000004,-122.40266100000001
400341,37.771469,-122.22306999999999
400343,37.348907000000004,-121.917833
400345,37.882713,-122.1802
400349,38.057912,-122.530824
400350,37.506759,-122.33851999999999
400353,37.383125,-121.967496
400354,37.892849,-122.166614
400359,37.922431,-122.357855
400360,37.730698,-122.187572
400361,37.937368,-122.326196
400363,37.505941,-121.965865
400369,38.088513,-122.10951499999999
400372,37.38482,-121.974251
400376,37.496302,-121.923874
400378,37.925318,-122.32096499999999
400381,37.590637,-122.36193
400382,38.037634999999995,-122.536716
400383,37.670804,-122.110602
400388,37.480426,-122.17468799999999
400389,37.887084,-122.177406
400390,38.081688,-122.547804
400392,38.063596999999994,-122.535214
400393,37.837989,-122.01448400000001
400394,37.364382,-121.90269199999999
400395,37.914244000000004,-122.32587099999999
400397,37.726890999999995,-122.44551200000001
400400,37.34241,-121.85454299999999
400401,37.827921999999994,-121.99838000000001
400406,37.831109999999995,-122.266925
400407,37.914274,-122.325581
400409,37.490584000000005,-121.945998
400410,37.240325,-121.78206200000001
400411,37.980256,-122.317154
400413,37.881791,-122.18156200000001
400414,37.317941999999995,-121.977301
400416,37.227752,-121.974276
400417,37.500569,-121.958606
400418,37.291828,-121.87183600000002
400420,37.587303000000006,-122.351386
400421,37.594295,-122.367943
400422,37.715784,-122.173158
400423,37.541467,-122.06568100000001
400425,37.459416,-122.13928600000001
400427,37.64476,-122.09391799999999
400428,38.041790999999996,-122.53626299999999
400429,37.319424,-121.993175
400430,37.991671000000004,-122.30836200000002
400432,37.864887,-122.30301999999999
400435,37.403153,-122.047463
400436,37.271687,-121.94703700000001
400437,37.813185,-121.99341799999999
400438,37.87761,-122.184005
400439,37.595859000000004,-122.37034799999999
400440,37.353727,-121.865827
400441,37.595999,-122.37006000000001
400442,37.730017,-122.18722
400443,37.937478999999996,-122.32594499999999
400444,37.25025,-121.83555700000001
400445,37.932712,-122.325878
400446,37.774370000000005,-121.97398100000001
400448,37.541756,-122.065675
400449,37.419452,-121.95549799999999
400450,37.838066999999995,-122.014224
400451,37.561479,-122.036403
400454,37.803327,-122.301708
400457,37.276763,-121.86366100000001
400460,38.05375,-122.530892
400461,37.254781,-121.87891699999999
400462,38.182315,-122.134276
400463,37.661372,-122.104698
400464,37.258029,-121.96221100000001
400465,37.9891,-122.31266299999999
400468,37.521308000000005,-121.98551699999999
400470,37.914219,-122.317555
400473,37.634102,-122.402969
400474,37.256295,-121.79463899999999
400478,38.016698,-122.267706
400479,37.362439,-121.90321100000001
400480,37.824968,-122.270895
400484,37.618753000000005,-122.39936000000002
400485,37.254231,-121.94921599999999
400486,37.683114,-122.127218
400488,37.608066,-122.067407
400489,37.824791,-122.270978
400490,37.531271000000004,-122.00473400000001
400492,37.780572,-122.173006
400494,37.895807,-122.108492
400495,37.740829999999995,-122.196448
400496,37.560476,-122.041091
400497,37.672002,-122.39083500000001
400498,37.764896,-122.217766
400499,37.331068,-122.014931
400501,38.036851,-122.249232
400503,37.646963,-122.40631699999999
400504,37.531103,-122.330303
400505,37.935645,-122.06010400000001
400507,37.298931,-122.02980600000001
400508,37.34766,-121.919969
400513,38.076213,-122.542571
400514,37.334602000000004,-121.93628799999999
400515,37.683298,-122.126995
400516,38.009807,-122.023367
400519,37.255257,-121.85256000000001
400521,37.987589,-122.04050900000001
400525,38.043797999999995,-122.535322
400527,37.586467999999996,-122.331956
400528,37.388892999999996,-122.06882900000001
400529,37.677613,-122.118725
400531,37.551204999999996,-122.29422
400532,37.890463000000004,-122.137515
400534,37.581087,-122.048943
400535,37.349493,-121.83921799999999
400536,37.600243,-122.061912
400538,37.987131,-122.314625
400539,37.572565999999995,-122.045996
400540,37.65101,-122.406709
400545,37.40013,-122.03362800000001
400546,37.724687,-121.941
400547,37.942551,-122.515478
400549,37.78073,-122.172868
400550,37.89455,-122.118824
400551,38.182144,-122.13379599999999
400552,37.731804,-122.421878
400553,37.755435,-121.962571
400554,37.822475,-121.993421
400560,37.324839000000004,-122.00289099999999
400563,37.325124,-121.89306200000001
400565,37.577647999999996,-122.04798999999998
400566,37.496212,-121.924229
400567,37.418931,-121.96282099999999
400568,37.608375,-122.389578
400570,37.776614,-122.23624199999999
400573,37.770861,-122.397356
400574,37.711717,-122.16825800000001
400575,37.731873,-122.41775700000001
400576,37.529088,-122.001101
400577,37.249660999999996,-121.835108
400578,37.469612,-122.15660700000001
400579,37.890953,-122.148661
400580,37.89816,-122.08750900000001
400581,37.402668,-122.02906899999999
400582,37.275211999999996,-122.004898
400586,37.376835,-121.94253700000002
400591,37.304727,-121.818118
400593,37.618189,-122.398826
400596,37.987627,-122.040728
400598,38.04987,-122.531433
400600,37.891528,-122.14995900000001
400601,37.817578000000005,-122.296578
400602,37.484103999999995,-121.914359
400604,37.89803,-122.09204
400606,37.822295000000004,-122.25976999999999
400607,37.77487,-122.23274199999999
400608,37.741803999999995,-122.19731499999999
400609,37.796547,-122.270242
400611,37.619533000000004,-122.07565100000001
400612,37.871860999999996,-122.30521499999999
400615,38.010295,-122.01743700000002
400616,37.891578,-122.142555
400617,37.878808,-122.185235
400619,37.891509,-122.132425
400620,38.065599,-122.536996
400621,37.58677,-122.337944
400622,38.084435,-122.233021
400625,37.701329,-121.871949
400628,37.903475,-122.312712
400630,38.043717,-122.53501200000001
400634,37.633433000000004,-122.085877
400636,37.862189,-122.03388400000001
400637,37.255322,-121.85576499999999
400639,37.927096999999996,-122.37423000000001
400641,37.706492,-122.39473400000001
400642,37.821318,-122.268956
400643,37.390763,-121.99491200000001
400645,37.552458,-122.295073
400646,37.689634000000005,-122.119252
400648,37.303016,-122.034801
400649,37.251740999999996,-121.958118
400654,37.297486,-121.874117
400655,37.829582,-122.26663700000002
400656,38.037559,-122.53635600000001
400657,37.611521,-122.394365
400659,37.822953000000005,-122.292056
400660,37.99801,-122.28510800000001
400661,37.545931,-122.28905800000001
400662,37.522375,-121.98729099999998
400664,37.303458,-121.878143
400665,37.341439,-121.849299
400666,37.67425,-122.114421
400668,37.35512,-121.86696699999999
400669,37.774755,-122.232821
400670,37.664733,-122.10679499999999
400673,37.329972,-122.013423
400674,37.565692,-122.040628
400675,37.921473,-122.336918
400676,37.731577,-122.43422
400677,37.320009999999996,-122.04875700000001
400678,37.764978,-122.217592
400679,37.853676,-122.30001100000001
400681,37.629653000000005,-122.083176
400682,37.779555,-122.237925
400683,37.56726,-122.26920700000001
400685,37.654859,-122.100333
400686,37.563681,-122.03876499999998
400687,37.408833,-122.00098899999999
400688,37.259412,-121.966974
400690,37.255184,-121.87681699999999
400691,37.850502,-122.29941299999999
400692,37.786914,-122.196329
400695,37.468731,-121.907735
400696,37.751571000000006,-121.96005
400698,37.500427,-121.95879099999999
400700,37.251345,-121.93408899999999
400703,37.662585,-122.465286
400707,38.016715999999995,-122.267896
400709,37.341275,-121.927699
400712,37.835529,-122.009979
400713,37.251585,-121.934046
400714,37.316788,-121.95351200000002
400715,37.256205,-121.95535500000001
400716,37.549009999999996,-122.02445
400717,37.250424,-121.91246699999999
400720,37.575964,-122.319373
400723,37.334296,-121.936706
400726,37.341729,-122.09118799999999
400727,38.057889,-122.531097
400728,37.866566999999996,-122.30358600000001
400729,37.241625,-121.7675
400730,37.575865,-122.31953899999999
400731,37.52126,-122.103026
400733,37.462878,-122.145152
400734,37.926527,-122.365224
400736,37.872735,-122.18927
400738,37.927273,-122.37421
400739,37.507992,-121.96839299999999
400740,37.738713,-122.19486200000001
400741,37.805445,-121.99048799999998
400742,37.25555,-121.79396899999999
400743,37.398989,-122.028373
400744,37.689976,-122.390983
400746,37.721564,-122.448231
400747,37.891089,-122.17289299999999
400748,37.897290000000005,-122.08142099999999
400749,37.874152,-122.044475
400750,37.250746,-121.90776299999999
400753,37.573775,-122.31698600000001
400754,37.251509999999996,-121.838854
400755,37.909535999999996,-122.31670600000001
400756,38.024938,-122.11108999999999
400758,37.560347,-122.040871
400759,37.54197,-122.06501100000001
400760,37.374628,-121.931055
400761,37.529396999999996,-122.001271
400763,37.636976000000004,-122.40428999999999
400764,38.022988,-121.96680900000001
400765,37.811809000000004,-122.303409
400766,37.647089,-122.40658400000001
400767,37.819421000000006,-121.993374
400768,38.074507000000004,-122.541273
400769,37.516428999999995,-122.106743
400770,37.955597,-122.329563
400772,37.250448,-121.928226
400774,37.885756,-122.055178
400778,37.522762,-121.98845
400781,37.671403000000005,-122.391502
400782,38.049240000000005,-122.531986
400783,37.480253999999995,-122.17488600000001
400784,37.618053,-122.399121
400785,37.871289000000004,-122.042178
400787,37.587138,-122.352354
400788,37.691415,-122.138842
400790,37.391921999999994,-121.998077
400791,37.460727,-121.90115800000001
400792,37.255491,-121.95554299999999
400793,37.740971,-122.19684
400794,37.390421999999994,-121.99371599999999
400797,37.588739000000004,-122.358721
400798,37.590538,-122.36213000000001
400799,37.327927,-121.87613700000001
400800,37.892206,-122.15440900000002
400801,37.897448,-122.070857
400804,37.336089,-121.848437
400805,38.204729,-122.13790900000001
400807,37.341454999999996,-122.09123600000001
400809,37.542255,-122.06501899999999
400810,37.544559,-122.021402
400814,37.917697,-122.06366299999999
400815,37.825941,-122.27511399999999
400816,37.701684,-121.885255
400817,37.587146000000004,-122.34518999999999
400818,37.724817,-121.941397
400819,37.918568,-122.317539
400822,37.255715,-121.955375
400823,37.334249,-122.030111
400828,37.298804,-122.03007099999999
400829,38.075421,-122.231255
400832,37.254601,-121.956775
400835,37.794062,-122.264744
400837,37.303359,-121.87806599999999
400838,37.988903,-122.31257
400839,37.580027,-122.048801
400841,37.52558,-122.09862
400842,37.261849,-121.859205
400844,37.822794,-122.291843
400852,37.835476,-122.010223
400853,37.5997,-122.061725
400858,37.281279,-121.807832
400859,37.463019,-122.145022
400860,37.594437,-122.36766599999999
400861,37.549774,-122.312878
400863,37.371809000000006,-121.91655
400865,37.993359999999996,-122.301718
400867,37.919482,-122.331673
400868,37.7536,-122.402898
400869,37.403673,-122.069953
400870,37.460605,-121.900727
400873,37.420927,-121.93673999999999
400878,37.895657,-122.11189099999999
400880,37.751602,-121.95981299999998
400883,37.92161,-122.061947
400884,37.552362,-122.2953
400886,37.639558,-122.40556799999999
400891,37.29855,-121.81255300000001
400892,37.701571,-121.90716699999999
400894,37.242723,-121.80446599999999
400895,37.380958,-121.96074099999998
400898,37.661989,-122.104729
400902,37.993583,-122.300078
400904,37.395067,-122.01051799999999
400905,37.550785,-122.311328
400907,37.257815,-121.96236999999999
400911,37.372673999999996,-121.922087
400916,37.320403999999996,-121.89031000000001
400922,37.363644,-121.89953500000001
400923,37.824153,-122.29116200000001
400928,37.622820000000004,-122.077983
400929,37.991876,-122.30828500000001
400933,37.86442,-122.036749
400934,37.254002,-121.94936499999999
400935,37.584184,-122.328291
400939,37.670921,-122.110371
400941,37.492551,-121.948549
400942,37.709334000000005,-122.16511100000001
400946,37.89776,-122.08681399999999
400948,37.798217,-122.21696200000001
400949,37.756731,-122.210399
400950,37.80979,-122.246264
400951,37.325151,-121.940679
400952,37.279234,-122.01035
400953,37.327241,-121.88076000000001
400955,37.732945,-122.189517
400956,37.750611,-122.20529099999999
400958,37.784162,-121.97903500000001
400961,38.088709,-122.10965900000001
400962,38.06368,-122.534971
400963,37.241254,-121.798377
400964,37.376684999999995,-121.94075
400965,37.363310999999996,-121.893592
400966,37.534548,-122.076742
400970,37.409675,-121.996301
400971,37.368669,-121.90133600000001
400972,37.813212,-121.99321100000002
400973,37.417735,-121.972451
400975,37.611714,-122.394268
400976,37.986348,-122.314626
400977,37.620575,-122.399975
400978,37.282486,-121.808807
400980,37.797439000000004,-122.271974
400981,37.468385,-122.15411
400983,37.805759,-122.303642
400986,37.701322,-121.869395
400988,37.784172999999996,-121.97886299999999
400989,37.867461999999996,-122.200125
400990,37.680566,-122.123107
400993,38.016166999999996,-121.992426
400995,37.313375,-121.88610600000001
400996,37.350928,-121.862378
401000,37.586940999999996,-122.345424
401002,37.897666,-122.09173999999999
401003,37.659267,-122.103058
401006,37.701529,-121.904795
401011,37.563362,-122.038123
401012,37.531919,-122.329851
401014,37.420505,-121.9392
401015,37.783815000000004,-122.17863700000001
401016,37.644965,-122.448632
401017,37.805197,-122.23471200000002
401018,37.732647,-122.414119
401038,37.589412,-122.05441
401041,37.924690000000005,-122.32050600000001
401045,37.924801,-122.32023799999999
401052,37.898689000000005,-122.309697
401053,37.553841999999996,-122.29183
401056,37.904098,-122.069992
401058,38.007548,-122.27620300000001
401062,37.58562,-122.05145900000001
401065,37.553869,-122.293168
401066,37.878125,-122.30743100000001
401068,37.703701,-122.156989
401070,38.003715,-122.27979199999999
401072,37.68658,-122.132116
401073,37.585543,-122.051649
401079,37.878155,-122.30721399999999
401081,38.007643,-122.27636899999999
401083,38.010814,-122.27334599999999
401084,38.003734,-122.280004
401090,38.013374,-122.27078700000001
401095,37.901176,-122.070224
401097,37.833812,-122.007449
401098,37.797357,-121.98592
401100,37.998946000000004,-122.075414
401102,37.747942,-121.95758700000002
401103,37.788286,-121.9813
401104,37.833874,-122.00720600000001
401106,37.896361999999996,-122.074417
401107,37.788292999999996,-121.98111899999999
401110,37.901016,-122.070699
401111,37.906086,-122.069493
401112,37.832229,-122.004645
401113,37.999266,-122.075542
401114,37.797323999999996,-121.98616399999999
401121,37.896361999999996,-122.073007
401124,37.829025,-122.000079
401126,37.747916,-121.957829
401129,37.266721999999994,-121.859225
401134,38.050657,-122.142601
401137,37.806967,-122.278034
401141,37.802658,-122.286768
401142,37.802856,-122.286698
401143,37.826938,-122.291049
401144,37.80687,-122.277794
401148,38.050828,-122.14248799999999
401151,38.251746000000004,-122.067825
401152,38.257563,-122.063217
401154,37.266658,-121.85921
401155,38.259133,-122.061907
401156,37.826968,-122.29226499999999
401163,37.316756,-121.92318600000002
401167,37.316984000000005,-121.923208
401190,37.803051,-122.27979199999999
401195,37.912502,-122.31736399999998
401197,37.969432,-122.32077199999999
401198,37.858492,-122.30136999999999
401199,37.580252,-122.32399199999999
401208,37.890467,-122.308444
401209,37.975449,-122.31861599999999
401210,37.291198,-122.02339099999999
401211,37.839667999999996,-122.297004
401213,37.638315999999996,-122.44067199999999
401215,37.974619,-122.31904399999999
401216,38.21022,-122.147452
401218,37.891533,-122.308848
401219,38.201274,-122.158165
401221,37.943467,-122.323784
401223,37.507295,-122.338218
401224,37.291053999999995,-122.02363799999999
401226,38.014164,-122.27025900000001
401228,37.952355,-122.32774099999999
401229,37.91248,-122.31751499999999
401230,37.996269,-122.287675
401233,37.580145,-122.324183
401234,37.89438,-122.307952
401239,37.889596999999995,-122.308245
401240,37.613898999999996,-122.071851
401242,37.858593,-122.30166499999999
401243,37.969552,-122.32060700000001
401253,37.943406,-122.32394099999999
401256,37.952265999999995,-122.327891
401260,37.979209000000004,-122.31734099999998
401269,37.996735,-122.28659099999999
401273,37.803540999999996,-122.279977
401274,38.0216,-122.26338200000001
401277,37.74302,-122.406392
401279,37.767312,-121.970029
401280,37.94137,-122.06005400000001
401282,37.969613,-122.04788
401283,37.92803,-122.060616
401285,37.744018,-122.40585300000001
401288,37.767277,-121.970295
401289,37.969653,-122.048119
401298,37.557272999999995,-122.283726
401301,37.55816,-122.04318899999998
401304,37.558015999999995,-122.042978
401305,37.562748,-122.27496699999999
401314,37.823575,-121.99384099999999
401318,38.202928,-122.155877
401327,37.315095,-121.914498
401328,37.823549,-121.994013
401333,37.801768,-122.283102
401336,37.604535999999996,-122.38318999999998
401339,37.801684,-122.28315
401343,37.563621999999995,-122.27338700000001
401344,37.889908,-122.05899199999999
401347,37.76122,-121.96634399999999
401351,37.401701,-122.03287900000001
401356,37.729031,-121.94463600000002
401357,37.723512,-122.40125800000001
401358,37.723490000000005,-122.40101999999999
401359,37.729064,-121.94438400000001
401362,37.53065,-122.00396699999999
401366,37.868257,-122.040144
401373,37.868315,-122.039906
401381,37.835333,-122.265611
401385,37.690754999999996,-122.13060300000001
401388,37.316628,-121.95243799999999
401390,37.827408,-122.267734
401391,37.337881,-121.85467
401392,37.690807,-122.13103799999999
401393,37.979003999999996,-122.043205
401394,37.560575,-122.278481
401395,38.046031,-122.23698999999999
401399,37.979212,-122.04336599999999
401400,37.316841,-121.952427
401401,37.979003999999996,-122.043205
401402,37.560418,-122.27831599999999
401403,37.338232,-121.854583
401405,37.769586,-122.41641399999999
401407,37.921844,-122.06154099999999
401408,37.75869,-122.405643
401409,37.756863,-122.403503
401410,37.75671,-122.40361899999999
401411,37.609491999999996,-122.390874
401412,37.70086,-121.81866200000002
401413,37.814021000000004,-122.271468
401416,37.814242,-122.271837
401420,37.800514,-121.98831899999999
401421,38.145352,-122.110074
401422,37.800538,-121.988095
401423,37.893060999999996,-122.12581999999999
401424,38.145138,-122.109703
401426,37.547452,-122.32065
401431,37.546647,-122.324375
401433,37.70139,-121.885271
401434,37.724996999999995,-121.941236
401435,37.825581,-122.30279399999999
401437,37.857661,-122.031123
401439,37.541393,-122.28510800000001
401440,37.356826,-121.908804
401441,37.777505,-121.9753
401443,37.527313,-122.27111299999999
401444,37.857709,-122.03089399999999
401446,37.544196,-122.28771200000001
401447,37.811386,-122.24971699999999
401448,37.664884,-122.397377
401450,37.617540000000005,-122.074491
401451,37.665037,-122.39751100000001
401452,37.811293,-122.249829
401453,37.524638,-122.332182
401454,37.717182,-122.39915400000001
401457,37.279515,-121.86478400000001
401461,37.75851,-121.964605
401462,37.690971999999995,-122.39121599999999
401464,37.424833,-121.916049
401467,37.474668,-122.165291
401468,37.775076,-121.97408200000001
401469,37.691221,-122.39097
401470,37.731978999999995,-122.427875
401471,37.827889,-122.29178
401472,37.700468,-122.39306699999999
401474,37.47483,-122.16514699999999
401475,37.654773999999996,-122.10055600000001
401476,38.013608000000005,-121.99883999999999
401478,37.822927,-122.26185100000001
401480,37.99346,-122.301971
401481,37.822748,-122.262051
401482,37.897809,-122.08248400000001
401483,37.816342999999996,-122.251589
401484,37.865140999999994,-122.037802
401485,38.019047,-121.94895
401486,37.731414,-122.424609
401487,37.761390999999996,-121.966173
401488,38.204941,-122.13816499999999
401489,37.427486,-121.91696200000001
401495,37.255346,-121.85898
401496,37.99585,-122.07155300000001
401501,37.700511,-122.39339199999999
401503,37.825278000000004,-122.30641999999999
401504,37.535252,-122.07494299999999
401507,37.412677,-122.07953899999998
401509,37.904465,-122.31305400000001
401512,37.677847,-122.47162
401513,37.838814,-122.296557
401515,37.61287,-122.39602
401516,37.760031,-122.40623300000001
401517,37.703862,-122.156797
401519,37.881496999999996,-122.05094799999999
401522,37.925437,-122.060919
401523,37.651292,-122.40693300000001
401524,37.877407,-122.30724099999999
401526,38.019378,-121.949271
401529,37.589488,-122.054221
401531,37.701058,-121.812858
401534,37.407511,-122.065278
401537,37.988174,-122.04038999999999
401538,37.430587,-121.917925
401539,37.826038,-122.30220200000001
401541,37.370203000000004,-121.90151399999999
401542,37.906310999999995,-122.06915900000001
401545,37.559197999999995,-122.03362
401546,37.821573,-122.32741499999999
401547,37.507109,-122.338144
401548,37.816339,-122.251805
401551,37.972158,-122.319728
401555,37.255657,-121.858984
401557,37.559063,-122.03381599999999
401558,37.91859,-122.317348
401560,37.357526,-121.90788400000001
401561,37.614012,-122.071623
401562,37.827984,-122.29335800000001
401564,37.700802,-121.812823
401566,37.881591,-122.05066200000002
401567,37.279628,-121.86483799999999
401568,38.013247,-121.998502
401571,37.972099,-122.319898
401575,37.909564,-122.31655
401578,37.133642,-121.634578
401579,37.140073,-121.64022299999999
401580,37.71698,-121.93512199999999
401581,37.13061,-121.632802
401582,37.710859,-121.92958200000001
401583,37.484266999999996,-121.913886
401586,37.140251,-121.63991899999999
401587,37.713274,-121.931606
401588,37.728651,-121.94434199999999
401589,37.066739,-121.58796299999999
401590,37.713363,-121.93206799999999
401592,37.066694,-121.58750900000001
401593,37.72851,-121.94395300000001
401594,37.716883,-121.93466200000002
401595,38.364505,-122.71266200000001
401596,37.697749,-121.92163300000001
401597,37.2874,-121.869623
401598,38.385828000000004,-122.71606899999999
401599,38.413712,-122.7162
401601,38.368371,-122.71246699999999
401602,38.421215000000004,-122.71533799999999
401603,38.413693,-122.715906
401604,38.385827,-122.71631599999999
401605,38.364327,-122.712405
401606,37.287298,-121.869548
401608,37.706032,-121.925529
401609,38.420521,-122.71578400000001
401610,37.810553999999996,-122.27557900000001
401611,37.318919,-121.940307
401612,38.004852,-122.03882800000001
401613,37.592711,-122.056527
401614,37.592634999999994,-122.056711
401615,37.810407,-122.275345
401616,38.069425,-122.53864399999999
401617,38.004605,-122.03855300000001
401621,37.713988,-122.171625
401624,37.947043,-122.51350500000001
401629,37.714115,-122.171416
401631,37.602959999999996,-122.381221
401634,37.601853000000006,-122.379526
401636,38.064357,-122.226272
401637,37.4562,-121.923217
401638,38.067752,-122.226796
401639,37.508725,-121.968989
401642,37.451227,-121.92221799999999
401643,37.456421999999996,-121.92306699999999
401646,38.058015000000005,-122.22563500000001
401649,37.483737,-122.18203700000001
401651,37.508175,-122.24976200000002
401652,37.507979999999996,-122.249252
401653,37.483810999999996,-122.181671
401655,37.335596,-121.858919
401657,37.825581,-122.30279399999999
401658,37.220762,-121.73473200000001
401660,37.152456,-121.65189
